timestamp,src,dst,proto,sport,dport,length,ip_len
1780080261.110286,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080261.110291,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080261.110377,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080261.160428,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080261.160481,172.21.0.10,172.21.0.20,TCP,5003,57408,78,64
1780080261.210607,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
1780080261.21068,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080261.260737,172.21.0.20,172.21.0.10,TCP,57408,5003,2962,2948
1780080261.260805,172.21.0.10,172.21.0.20,TCP,5003,57408,66,52
1780080261.299151,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080261.299156,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080261.299157,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080261.299158,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080261.299158,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080261.299159,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080261.299159,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080261.29916,172.21.0.20,172.21.0.10,UDP,37785,5004,1455,1441
1780080261.310876,172.21.0.20,172.21.0.10,TCP,57408,5003,1514,1500
